 altitude/km, O2->O+O, O3->O2+O(1D), O3->O2+O, HO2->OH+O, H2O->OH+H, H2O->H2+O, N2O->N2+O(1D), NO2->NO+O, NO3->NO+O2, NO3->O+NO2, N2O5->NO2+NO3, N2O5->O+NO+NO3, HNO3->OH+NO2, HNO3->H+NO3, CH4->CH3+H, CH3OOH->CH3O+OH, CH2O->H+CHO, CH2O->H2+CO, CO2->CO+O, H2O2->OH+OH, H2O2->H+HO2, COS->CO+S, SO->S+O, CS2->CS+S, H2S->SH+H, SO2->SO+O, SO3->SO2+O, H2SO4->SO2+OH+OH, S2O2->SO+SO, S2O->SO+S, N2H4->H+N2H3, NH3->H+NH2, NH3->H2+NH
          11  3.951907595017671E-007  6.616460178287685E-002  7.921299181622489E-003  1.590372084700878E-002  5.063611252707392E-006  0.000000000000000E+000  6.782455813551890E-005  1.514037508978156E-002  4.843677739661812E-003  4.506985526481449E-002  8.781461549776388E-003  1.886912134611777E-002  3.876518724785113E-003  1.009599067725728E-004  0.000000000000000E+000  6.567392348615665E-004  2.164327053622311E-004  1.489541972066698E-004  9.616737909910762E-013  1.696343542085675E-003  1.072081061339352E-004  2.688968207321052E-004  1.175452004037980E-002  0.154754228503030       1.057181372722418E-002  1.186804208551617E-002  1.511518630972850E-003  7.982795825393206E-007  0.297044397585848       0.123241982736261       8.679062733068014E-003  8.724473507908673E-003  0.000000000000000E+000
          12  3.952671185850260E-007  6.616462034250764E-002  7.921310406565685E-003  1.590381104328518E-002  5.065546610516919E-006  0.000000000000000E+000  6.782804756177467E-005  1.514055850326605E-002  4.843677739661812E-003  4.506985526481450E-002  8.781603806481152E-003  1.886957759539568E-002  3.876598686647130E-003  1.009653736156702E-004  0.000000000000000E+000  6.567392879067210E-004  2.164329307374917E-004  1.489543284689894E-004  1.618526547121297E-012  1.696365199085235E-003  1.072119023509150E-004  2.689018028581783E-004  1.175462833274098E-002  0.154755266536830       1.057191610586907E-002  1.186814016197499E-002  1.511543777744114E-003  7.983560203110256E-007  0.297044404215530       0.123242045331030       8.679204350516672E-003  8.724624733470999E-003  0.000000000000000E+000
          13  3.953297746923675E-007  6.616462948602284E-002  7.921318493557962E-003  1.590387495317383E-002  5.067281537351592E-006  0.000000000000000E+000  6.783070020908792E-005  1.514068987875435E-002  4.843677739661812E-003  4.506985526481450E-002  8.781709166136045E-003  1.886992091472326E-002  3.876653340336720E-003  1.009695320351618E-004  0.000000000000000E+000  6.567393076056916E-004  2.164330137631467E-004  1.489543768246562E-004  2.527596395755798E-012  1.696381973671240E-003  1.072148515652921E-004  2.689062577521481E-004  1.175469872159442E-002  0.154755906595809       1.057198226384208E-002  1.186820867678413E-002  1.511562454582801E-003  7.984182794227852E-007  0.297044406658042       0.123242068390318       8.679305437628040E-003  8.724716881967649E-003  0.000000000000000E+000
          14  3.954016288342614E-007  6.616463705875358E-002  7.921327247771866E-003  1.590394430212722E-002  5.069317874360921E-006  0.000000000000000E+000  6.783365479769619E-005  1.514083294420127E-002  4.843677739661816E-003  4.506985526481450E-002  8.781825402782136E-003  1.887030192749633E-002  3.876711797672170E-003  1.009741648378168E-004  0.000000000000000E+000  6.567393186912339E-004  2.164330593761541E-004  1.489544033907420E-004  3.712547059709889E-012  1.696400775553239E-003  1.072181615160500E-004  2.689114842180716E-004  1.175477242559574E-002  0.154756560850627       1.057205135722809E-002  1.186828260462152E-002  1.511583084097221E-003  7.984892620890268E-007  0.297044408000278       0.123242081058918       8.679415445799143E-003  8.724810566005256E-003  0.000000000000000E+000
          15  3.954887752707483E-007  6.616464526275423E-002  7.921337645036879E-003  1.590402708879160E-002  5.071776014214674E-006  0.000000000000000E+000  6.783719532807832E-005  1.514100377029374E-002  4.843677739661817E-003  4.506985526481451E-002  8.781964490005264E-003  1.887075827695307E-002  3.876781434476357E-003  1.009797167378629E-004  0.000000000000000E+000  6.567393282690482E-004  2.164330982441138E-004  1.489544260284713E-004  5.194080493813602E-012  1.696423323707718E-003  1.072221323743817E-004  2.689177972806506E-004  1.175485994571407E-002  0.154757334810374       1.057213337003309E-002  1.186837074890532E-002  1.511607775499641E-003  7.985746066666523E-007  0.297044409144210       0.123242091854240       8.679546833434755E-003  8.724921425762382E-003  0.000000000000000E+000
          16  3.955924294468781E-007  6.616465424149914E-002  7.921349730586594E-003  1.590412380740739E-002  5.074653865611716E-006  0.000000000000000E+000  6.784133414840739E-005  1.514120330158938E-002  4.843677739661820E-003  4.506985526481454E-002  8.782127039932839E-003  1.887129175085703E-002  3.876862759229644E-003  1.009862074225642E-004  0.000000000000000E+000  6.567393368016672E-004  2.164331324882702E-004  1.489544459732606E-004  7.020362059635368E-012  1.696449684664525E-003  1.072267757647844E-004  2.689252024465117E-004  1.175496210902406E-002  0.154758237560022       1.057222910033564E-002  1.186847357234987E-002  1.511636635712363E-003  7.986744468621158E-007  0.297044410152188       0.123242101365401       8.679700355630609E-003  8.725051191722590E-003  0.000000000000000E+000
          17  3.957143567868895E-007  6.616466394531062E-002  7.921363465240257E-003  1.590423413476121E-002  5.077944495001932E-006  0.000000000000000E+000  6.784605692772715E-005  1.514143087727115E-002  4.843677739661824E-003  4.506985526481456E-002  8.782312517178249E-003  1.887190063467026E-002  3.876955482373858E-003  1.009936157374957E-004  0.000000000000000E+000  6.567393441815246E-004  2.164331616074122E-004  1.489544629332049E-004  9.325819045811542E-012  1.696479774358212E-003  1.072320771590107E-004  2.689337106295121E-004  1.175507856341474E-002  0.154759265664239       1.057233822644742E-002  1.186859039119096E-002  1.511669570179624E-003  7.987884921301198E-007  0.297044411009480       0.123242109453206       8.679875511473398E-003  8.725200484245358E-003  0.000000000000000E+000
          18  3.958592884149041E-007  6.616467447156418E-002  7.921378991287590E-003  1.590435905204802E-002  5.081691356949913E-006  0.000000000000000E+000  6.785140715187585E-005  1.514168857546077E-002  4.843677739661828E-003  4.506985526481459E-002  8.782522667602807E-003  1.887259083520907E-002  3.877060345583510E-003  1.010020134275182E-004  0.000000000000000E+000  6.567393505191634E-004  2.164331859558517E-004  1.489544771146863E-004  1.243292054348865E-011  1.696513894818045E-003  1.072380902074544E-004  2.689435030562873E-004  1.175521020705753E-002  0.154760425762190       1.057246161663734E-002  1.186872135315038E-002  1.511706890395317E-003  7.989180029631681E-007  0.297044411726550       0.123242116216085       8.680073901188617E-003  8.725373135625785E-003  0.000000000000000E+000
          19  3.960382697786483E-007  6.616468622745833E-002  7.921396943645244E-003  1.590450329505038E-002  5.086074485623737E-006  0.000000000000000E+000  6.785759169899714E-005  1.514198629606010E-002  4.843677739661834E-003  4.506985526481463E-002  8.782765698985687E-003  1.887338972574728E-002  3.877181116735625E-003  1.010117333696747E-004  0.000000000000000E+000  6.567393560871030E-004  2.164332063561678E-004  1.489544889968610E-004  1.703805362137268E-011  1.696553425250316E-003  1.072450586457820E-004  2.689551938753368E-004  1.175536167505519E-002  0.154761756049194       1.057260370028464E-002  1.186886946099806E-002  1.511750057900947E-003  7.990684990335199E-007  0.297044412327702       0.123242121882569       8.680303147708228E-003  8.725581105196011E-003  0.000000000000000E+000
          20  3.962690152121091E-007  6.616469991188953E-002  7.921418445960395E-003  1.590467514273145E-002  5.091430306892985E-006  0.000000000000000E+000  6.786497408290868E-005  1.514234139510738E-002  4.843677739661845E-003  4.506985526481472E-002  8.783056055230370E-003  1.887434561053326E-002  3.877324295811566E-003  1.010233628849099E-004  0.000000000000000E+000  6.567393612864688E-004  2.164332239587077E-004  1.489544992498331E-004  2.437004126992209E-011  1.696600810310928E-003  1.072534142855464E-004  2.689699310093955E-004  1.175554091327039E-002  0.154763321916041       1.057277214377772E-002  1.186903959089828E-002  1.511801646840960E-003  7.992498697975292E-007  0.297044412846958       0.123242126772285       8.680576615223727E-003  8.725845966557524E-003  0.000000000000000E+000
          21  3.965827574770235E-007  6.616471684899658E-002  7.921445711166413E-003  1.590489102539299E-002  5.098434072519935E-006  0.000000000000000E+000  6.787427540932216E-005  1.514278828744987E-002  4.843677739661875E-003  4.506985526481491E-002  8.783422368836336E-003  1.887555417214958E-002  3.877502793322428E-003  1.010380650767967E-004  0.000000000000000E+000  6.567393667454174E-004  2.164332399393935E-004  1.489545085588160E-004  3.654962168200844E-011  1.696660890856035E-003  1.072640116858796E-004  2.689899413718155E-004  1.175576370987920E-002  0.154765255355888       1.057298222116257E-002  1.186924224185096E-002  1.511866760991882E-003  7.994816718520538E-007  0.297044413319420       0.123242131212251       8.680920809056261E-003  8.726207406641694E-003  0.000000000000000E+000
          22  3.970265843387031E-007  6.616473905097908E-002  7.921482112329974E-003  1.590517569604118E-002  5.108166965518927E-006  0.000000000000000E+000  6.788658673329309E-005  1.514337895731263E-002  4.843677739661947E-003  4.506985526481537E-002  8.783908020931448E-003  1.887716072417656E-002  3.877735829688117E-003  1.010576054410381E-004  0.000000000000000E+000  6.567393734300637E-004  2.164332562908372E-004  1.489545180848487E-004  5.687691665684202E-011  1.696741046243491E-003  1.072781532961737E-004  2.690187814084944E-004  1.175605345185289E-002  0.154767753083984       1.057325675584059E-002  1.186949248476467E-002  1.511953138829267E-003  7.997939870735651E-007  0.297044413804453       0.123242135756679       8.681375760059028E-003  8.726725333718209E-003  0.000000000000000E+000
          23  3.976678549126870E-007  6.616476927766757E-002  7.921532405825094E-003  1.590556372371688E-002  5.122236831470865E-006  0.000000000000000E+000  6.790343748590134E-005  1.514418614463747E-002  4.843677739662177E-003  4.506985526481688E-002  8.784573921312348E-003  1.887936980737661E-002  3.878049887640666E-003  1.010844668244747E-004  0.000000000000000E+000  6.567393830679406E-004  2.164332744312380E-004  1.489545286554511E-004  9.017220146241859E-011  1.696851703529365E-003  1.072976791915693E-004  2.690617278987559E-004  1.175644223159122E-002  0.154771088741934       1.057362733750771E-002  1.186981032097996E-002  1.512071654968162E-003  8.002297139154162E-007  0.297044414346022       0.123242140802440       8.681997495383408E-003  8.727483163744700E-003  0.000000000000000E+000
          24  3.985927748532084E-007  6.616481094900015E-002  7.921602498704744E-003  1.590609739494709E-002  5.142774368458310E-006  0.000000000000000E+000  6.792670700102241E-005  1.514529904688733E-002  4.843677739663057E-003  4.506985526482261E-002  8.785495093673610E-003  1.888243418646248E-002  3.878476760166844E-003  1.011217127182265E-004  0.000000000000000E+000  6.567393992129341E-004  2.164332959891147E-004  1.489545412232541E-004  1.427847951964346E-010  1.697005813397285E-003  1.073248742233156E-004  2.691257710083815E-004  1.175696841041679E-002  0.154775598687350       1.057413212404789E-002  1.187021845112303E-002  1.512235718480606E-003  8.008427671739378E-007  0.297044414997937       0.123242146812905       8.682854736828982E-003  8.728583015139759E-003  0.000000000000000E+000
          25  3.999064692743320E-007  6.616486817856479E-002  7.921699381257266E-003  1.590682610877103E-002  5.172468542320076E-006  0.000000000000000E+000  6.795859547990931E-005  1.514682192729073E-002  4.843677739666831E-003  4.506985526484721E-002  8.786759613091881E-003  1.888665143460453E-002  3.879052868035218E-003  1.011729407398972E-004  0.000000000000000E+000  6.567394298706293E-004  2.164333228469877E-004  1.489545568977873E-004  2.226130876844196E-010  1.697218693081470E-003  1.073624394114737E-004  2.692196932241253E-004  1.175767594732496E-002  0.154781689193884       1.057481516644131E-002  1.187074213833626E-002  1.512461089084381E-003  8.016975764881787E-007  0.297044415833528       0.123242154357634       8.684027879202343E-003  8.730142207498116E-003  0.000000000000000E+000
          26  4.017248161054869E-007  6.616494564056932E-002  7.921830506526915E-003  1.590780167235734E-002  5.214430286155235E-006  0.000000000000000E+000  6.800140842142300E-005  1.514886388649761E-002  4.843677739683833E-003  4.506985526495788E-002  8.788460200092132E-003  1.889233586181458E-002  3.879815322368320E-003  1.012419336411048E-004  0.000000000000000E+000  6.567394932389180E-004  2.164333569300634E-004  1.489545768466460E-004  3.386473142394716E-010  1.697506618759820E-003  1.074132416466901E-004  2.693535941825641E-004  1.175860997725044E-002  0.154789818289004       1.057572193750715E-002  1.187140661454276E-002  1.512764385250085E-003  8.028634643791322E-007  0.297044416970342       0.123242164176935       8.685601224520135E-003  8.732280756496052E-003  0.000000000000000E+000
          27  4.041760670969547E-007  6.616504930094831E-002  7.922003972583094E-003  1.590907931857363E-002  5.272294509696223E-006  0.000000000000000E+000  6.805759238104190E-005  1.515154067823528E-002  4.843677739757518E-003  4.506985526543764E-002  8.790695748619804E-003  1.889982352308214E-002  3.880802576165972E-003  1.013327119380590E-004  0.000000000000000E+000  6.567396246577481E-004  2.164334001166960E-004  1.489546023272980E-004  5.011220123346848E-010  1.697887082330287E-003  1.074803569654817E-004  2.695391524187550E-004  1.175981779990769E-002  0.154800528940281       1.057690022519895E-002  1.187223883710581E-002  1.513163358315407E-003  8.044156772775224E-007  0.297044418671070       0.123242177635847       8.687664455772728E-003  8.735121477206096E-003  0.000000000000000E+000
          28  4.073745906050502E-007  6.616518654098726E-002  7.922226786234709E-003  1.591070346616890E-002  5.349669811334673E-006  0.000000000000000E+000  6.812913252628249E-005  1.515494599064206E-002  4.843677740027053E-003  4.506985526719313E-002  8.793547107015260E-003  1.890939140169909E-002  3.882043648311156E-003  1.014485555296012E-004  2.172117565187829E-273  6.567398688742719E-004  2.164334543706929E-004  1.489546349554170E-004  7.198247635222767E-010  1.698374680385854E-003  1.075663477622287E-004  2.697877761574111E-004  1.176133437474419E-002  0.154814340750323       1.057838683003975E-002  1.187325871104172E-002  1.513672552683649E-003  8.064188359869614E-007  0.297044421576872       0.123242197948081       8.690290189562726E-003  8.738758171719374E-003  0.000000000000000E+000
          29  4.114382014713511E-007  6.616536820803187E-002  7.922506263067987E-003  1.591271665460130E-002  5.450603768313272E-006  0.000000000000000E+000  6.821796749626000E-005  1.515917120975334E-002  4.843677740804428E-003  4.506985527225765E-002  8.797093355805523E-003  1.892131201778712E-002  3.883565417155870E-003  1.015926678230730E-004  2.633858130802754E-245  6.567402683424010E-004  2.164335228068885E-004  1.489546775549148E-004  1.005250310773529E-009  1.698983868607407E-003  1.076737516612884E-004  2.701120248236838E-004  1.176319078082083E-002  0.154831833039916       1.058021587006655E-002  1.187448567695001E-002  1.514306194172832E-003  8.089382576115023E-007  0.297044427012653       0.123242231921682       8.693548956457152E-003  8.743276287870763E-003  0.000000000000000E+000
          30  4.164488092453532E-007  6.616560796875023E-002  7.922847513900079E-003  1.591514144235651E-002  5.578652973326457E-006  0.000000000000000E+000  6.832515403306531E-005  1.516426590799784E-002  4.843677742604220E-003  4.506985528398458E-002  8.801378833050948E-003  1.893574189478880E-002  3.885378728294437E-003  1.017668158979912E-004  6.696661815699895E-221  6.567408750756411E-004  2.164336098723629E-004  1.489547343616668E-004  1.365861611684818E-009  1.699723258462450E-003  1.078040700039660E-004  2.705226299513727E-004  1.176539912071455E-002  0.154853499283266       1.058240256904463E-002  1.187592884350215E-002  1.515072308884085E-003  8.120159780846828E-007  0.297044437113890       0.123242290564579       8.697479125984408E-003  8.748712255691460E-003  0.000000000000000E+000
          31  4.224690767444591E-007  6.616592225388464E-002  7.923254648171021E-003  1.591799034135342E-002  5.737274808451563E-006  0.000000000000000E+000  6.845129283380454E-005  1.517025813746622E-002  4.843677746100025E-003  4.506985530676331E-002  8.806430066612175E-003  1.895277788801961E-002  3.887486217061255E-003  1.019720153236438E-004  4.040354684974521E-198  6.567417544487851E-004  2.164337215097720E-004  1.489548109858845E-004  1.809147763098985E-009  1.700598458063378E-003  1.079582685214127E-004  2.710298185412094E-004  1.176796246048954E-002  0.154879805938954       1.058495259457202E-002  1.187759377048095E-002  1.515975746057056E-003  8.156820335661422E-007  0.297044454671828       0.123242388303060       8.702102677630146E-003  8.755077074903155E-003  0.000000000000000E+000
          32  4.295597455707707E-007  6.616632837530730E-002  7.923731707116372E-003  1.592127413548182E-002  5.930315461269435E-006  0.000000000000000E+000  6.859691810251044E-005  1.517717268730871E-002  4.843677752016553E-003  4.506985534531614E-002  8.812271096005801E-003  1.897250917929927E-002  3.889888744290565E-003  1.022091650394649E-004  2.085927297640803E-178  6.567429702314016E-004  2.164338643393853E-004  1.489549135886393E-004  2.342962467639383E-009  1.701614724891400E-003  1.081372508724812E-004  2.716449747773858E-004  1.177088215413287E-002  0.154911230711173       1.058786952901070E-002  1.187948670741410E-002  1.517020919339358E-003  8.199657029235616E-007  0.297044482685677       0.123242540706068       8.707439177459128E-003  8.762377312168900E-003  0.000000000000000E+000
          33  4.376836066904035E-007  6.616683564755646E-002  7.924275994528964E-003  1.592495944462135E-002  6.159330706998016E-006  0.000000000000000E+000  6.876059221360109E-005  1.518494081215363E-002  4.843677760876724E-003  4.506985540305038E-002  8.818847046224628E-003  1.899475838948791E-002  3.892554703542067E-003  1.024759421805591E-004  1.663603565727283E-161  6.567445698882634E-004  2.164340422751515E-004  1.489550461141408E-004  2.968168496312290E-009  1.702763575577028E-003  1.083395016749323E-004  2.723722771174398E-004  1.177412088087662E-002  0.154947813239629       1.059111776271743E-002  1.188159048781946E-002  1.518198137649699E-003  8.248384764909527E-007  0.297044523296032       0.123242758764667       8.713436342510240E-003  8.770521707211903E-003  0.000000000000000E+000
          34  4.471866933167110E-007  6.616745444223004E-002  7.924907889546057E-003  1.592918377002979E-002  6.437564109911089E-006  0.000000000000000E+000  6.894853401089737E-005  1.519385638395666E-002  4.843677772620684E-003  4.506985547957620E-002  8.826410611386948E-003  1.902039228857565E-002  3.895575154063221E-003  1.027825063653289E-004  1.770457367931450E-146  6.567465883522596E-004  2.164342581589743E-004  1.489552100625796E-004  3.716449016880924E-009  1.704090445469683E-003  1.085730297260042E-004  2.732531775532787E-004  1.177779073242324E-002  0.154991305947028       1.059481163086900E-002  1.188398641486792E-002  1.519552880351867E-003  8.305031169794255E-007  0.297044576409242       0.123243042173610       8.720322293482989E-003  8.779798301400858E-003  0.000000000000000E+000
          35  4.582627824685329E-007  6.616819242252410E-002  7.925637808451170E-003  1.593400862543217E-002  6.775675338038320E-006  0.000000000000000E+000  6.916363237019339E-005  1.520405503325165E-002  4.843677787366642E-003  4.506985557566355E-002  8.835082013702276E-003  1.904983384139397E-002  3.898982875257210E-003  1.031336016811810E-004  6.212921623497753E-133  6.567490422617618E-004  2.164345131520508E-004  1.489554064915562E-004  4.610216940686295E-009  1.705618187922427E-003  1.088418615839044E-004  2.743210721603322E-004  1.178193316932765E-002  0.155042791400800       1.059899564758734E-002  1.188671254503571E-002  1.521106961422829E-003  8.370705623193975E-007  0.297044642524802       0.123243393500086       8.728203283480413E-003  8.790322647531448E-003  0.000000000000000E+000
          36  4.710221356756939E-007  6.616905687238844E-002  7.926471155300711E-003  1.593945729801961E-002  7.183449981087629E-006  0.000000000000000E+000  6.940706991176715E-005  1.521559179936497E-002  4.843677805352241E-003  4.506985569286117E-002  8.844913952404021E-003  1.908327926262390E-002  3.902781297162984E-003  1.035311865076049E-004  1.298564055136087E-120  6.567519546679939E-004  2.164348087381105E-004  1.489556370227264E-004  5.667377058970192E-009  1.707358115798920E-003  1.091479843852452E-004  2.756072265189466E-004  1.178655483878130E-002  0.155102944266357       1.060367954835729E-002  1.188978726264598E-002  1.522870130341122E-003  8.446046280027182E-007  0.297044722607993       0.123243817658222       8.737123921344299E-003  8.802122986311806E-003  0.000000000000000E+000
          37  4.856628110078658E-007  6.617006236856904E-002  7.927419342164614E-003  1.594559031554042E-002  7.675436399209003E-006  0.000000000000000E+000  6.968169084808781E-005  1.522860074878307E-002  4.843677826988584E-003  4.506985583384777E-002  8.856027468742152E-003  1.912115984902514E-002  3.906997594061876E-003  1.039799311748953E-004  2.746232482056610E-109  6.567553834269870E-004  2.164351490940658E-004  1.489559054156377E-004  6.915732935130063E-009  1.709333983144388E-003  1.094955701400183E-004  2.771590581421381E-004  1.179169235437432E-002  0.155172801628673       1.060890367442063E-002  1.189325209310153E-002  1.524864441962612E-003  8.532255134071703E-007  0.297044818401551       0.123244323618020       8.747190748464808E-003  8.815304809254521E-003  0.000000000000000E+000
